img_name,mask_name,lrc,redness,wpld,wprg,wpyv,gwld,gwrg,gwyv,gwl,gwa,gwb,hv,mean_cone_l,mean_cone_m,mean_cone_s,sd_cone_l,sd_cone_m,sd_cone_s,rmc_l,rmc_m,rmc_s,rsd_l,rsd_m,rsd_s,wpL,wpA,wpB
mitsuba_comp_rmc_rsd_illum_2_rg_2_by_2_ld_2_bkgd_voronoi_yellow.png,../../../../images/masks/obj_mask.png,-0.2255800,-0.2686600,0.5376083,-0.0815303,-0.7864136,-0.9354913,-0.0052658,-0.0537566,15.5576151,-6.5813742,16.5054022,0.0680290,0.0065851,0.0055431,0.0008003,0.0124424,0.0112859,0.0023234,0.4219987,0.5272435,0.3154678,0.7067881,0.9229698,0.7169625,90.2665449,-19.3447899,32.6922918
mitsuba_comp_rmc_rsd_illum_2_rg_2_by_3_ld_1_bkgd_voronoi_blue.png,../../../../images/masks/obj_mask.png,0.5045103,-0.3378022,0.5630677,-0.0209041,-0.5257299,-0.9820815,-0.0099284,0.0119397,5.4696687,-3.0811986,-6.1767284,0.0909669,0.0017551,0.0017490,0.0013859,0.0073463,0.0063752,0.0028147,0.1507483,0.1700187,0.1228797,0.4649263,0.4556326,0.2323313,90.8498509,-10.7207131,20.1035076
mitsuba_comp_rmc_rsd_illum_2_rg_2_by_3_ld_1_bkgd_voronoi_diff_dist.png,../../../../images/masks/obj_mask.png,0.5678784,-0.3156752,0.5671702,-0.0102487,-0.5301586,-0.9948456,-0.0007551,0.0002900,0.8465676,0.1271801,-1.0156364,0.0838352,0.0005288,0.0004566,0.0002630,0.0071954,0.0060557,0.0023763,0.2441592,0.2801650,0.1414714,1.9433107,2.1252074,0.8775313,90.9432508,-10.1919026,20.2524040
mitsuba_comp_rmc_rsd_illum_2_rg_2_by_3_ld_1_bkgd_voronoi_green.png,../../../../images/masks/obj_mask.png,0.5500838,-0.3361419,0.5630677,-0.0209041,-0.5257299,-0.9808302,-0.0109380,-0.0074042,5.9327534,-9.3938811,2.8341021,0.0827991,0.0018417,0.0018462,0.0006058,0.0074848,0.0064815,0.0024500,0.1524796,0.1689377,0.1530167,0.4620864,0.4465764,0.4771466,90.8498509,-10.7207131,20.1035076
mitsuba_comp_rmc_rsd_illum_2_rg_2_by_3_ld_1_bkgd_voronoi_red.png,../../../../images/masks/obj_mask.png,-0.2534060,-0.1882769,0.5611451,0.0384102,-0.5032836,-0.9833553,0.0119870,-0.0009639,5.2696910,8.7843884,-0.1862626,0.0880903,0.0019026,0.0011856,0.0007735,0.0074694,0.0061637,0.0025195,0.1024315,0.1461948,0.1314493,0.3385196,0.5839035,0.3459421,90.8060228,-7.0335643,19.1599521
mitsuba_comp_rmc_rsd_illum_2_rg_2_by_3_ld_1_bkgd_voronoi_yellow.png,../../../../images/masks/obj_mask.png,-0.0186364,-0.2742781,0.5671702,-0.0102487,-0.5301586,-0.9817496,-0.0012219,-0.0104931,5.6200459,-2.4979133,4.5725021,0.1467026,0.0018741,0.0015702,0.0004314,0.0073993,0.0062546,0.0023619,0.1321912,0.1697701,0.1747468,0.4070575,0.5021878,0.6977665,90.9432508,-10.1919026,20.2524040
mitsuba_comp_rmc_rsd_illum_2_rg_2_by_3_ld_2_bkgd_voronoi_blue.png,../../../../images/masks/obj_mask.png,0.2756855,-0.3441699,0.5221142,-0.1481066,-0.5356323,-0.9336155,-0.0523243,0.0320327,15.5268238,-13.1061819,-10.8020659,0.1192308,0.0062700,0.0067689,0.0045970,0.0122422,0.0126106,0.0053927,0.4854056,0.5737819,0.3757781,0.8006690,0.9231897,0.4624743,89.9083998,-18.4570184,20.9721296
mitsuba_comp_rmc_rsd_illum_2_rg_2_by_3_ld_2_bkgd_voronoi_diff_dist.png,../../../../images/masks/obj_mask.png,0.3464171,-0.3128768,0.5229955,0.0177137,-0.4978873,-0.9897584,-0.0028257,0.0030885,2.5636901,-0.3295218,-2.6053730,0.0940333,0.0010364,0.0009374,0.0006311,0.0080319,0.0070477,0.0026888,0.4473779,0.5251029,0.3175629,2.1440010,2.4280419,0.9896321,89.9288352,-8.2099853,19.3025094
mitsuba_comp_rmc_rsd_illum_2_rg_2_by_3_ld_2_bkgd_voronoi_green.png,../../../../images/masks/obj_mask.png,0.2931545,-0.3443968,0.5327154,-0.2248843,-0.5546562,-0.9275435,-0.0585223,-0.0397129,16.8492891,-29.6456677,9.5276570,0.0364554,0.0067067,0.0073007,0.0017723,0.0125408,0.0130083,0.0033624,0.4994873,0.5812350,0.4141564,0.7985511,0.9123231,0.6824331,90.1537063,-23.2809555,21.7002679
mitsuba_comp_rmc_rsd_illum_2_rg_2_by_3_ld_2_bkgd_voronoi_red.png,../../../../images/masks/obj_mask.png,-0.3218281,-0.1984079,0.5188705,-0.2249771,-0.5408085,-0.9392310,0.0386003,-0.0085331,14.9615248,16.9110867,1.1404987,0.0989392,0.0068674,0.0044233,0.0026038,0.0126354,0.0103803,0.0043530,0.3462053,0.4930144,0.4085462,0.5918142,1.0123333,0.6177939,89.8331143,-23.1603170,21.2389604
mitsuba_comp_rmc_rsd_illum_2_rg_2_by_3_ld_2_bkgd_voronoi_yellow.png,../../../../images/masks/obj_mask.png,-0.1348956,-0.2884599,0.5209430,-0.2526088,-0.5527776,-0.9375453,-0.0195563,-0.0427172,14.8780479,-10.9331832,12.1362672,0.0916930,0.0061916,0.0056676,0.0011734,0.0122358,0.0118648,0.0030252,0.4018634,0.5401592,0.4372158,0.6962383,0.9733353,0.9261702,89.8812286,-25.0463746,21.7514558
mitsuba_comp_rmc_rsd_illum_2_rg_2_by_4_ld_1_bkgd_voronoi_blue.png,../../../../images/masks/obj_mask.png,0.5334086,-0.3501729,0.5545606,-0.1211161,-0.3531117,-0.9821025,-0.0121416,0.0208646,5.4500443,-2.3635045,-9.4072873,0.0514519,0.0017366,0.0018048,0.0017716,0.0075751,0.0067585,0.0035215,0.1492657,0.1749133,0.1544193,0.4802657,0.4834491,0.2902655,90.6556513,-13.1437529,13.0280771
mitsuba_comp_rmc_rsd_illum_2_rg_2_by_4_ld_1_bkgd_voronoi_diff_dist.png,../../../../images/masks/obj_mask.png,0.6252178,-0.3341460,0.5467089,-0.1415091,-0.3446358,-0.9949560,-0.0014016,0.0017440,0.8452806,0.1586603,-1.6000435,0.0464165,0.0005107,0.0004622,0.0003205,0.0069267,0.0060562,0.0027186,0.2360048,0.2831117,0.1706426,1.8695261,2.1202892,0.9981981,90.4757849,-14.1883082,12.7394005
mitsuba_comp_rmc_rsd_illum_2_rg_2_by_4_ld_1_bkgd_voronoi_green.png,../../../../images/masks/obj_mask.png,0.4943257,-0.3445776,0.5467089,-0.1415091,-0.3446358,-0.9803918,-0.0136956,-0.0037395,5.9505199,-9.9076839,1.1460588,0.1056963,0.0018554,0.0019441,0.0007851,0.0073890,0.0066684,0.0028965,0.1549687,0.1791271,0.1963521,0.4566819,0.4596174,0.5633813,90.4757849,-14.1883082,12.7394005
mitsuba_comp_rmc_rsd_illum_2_rg_2_by_4_ld_1_bkgd_voronoi_red.png,../../../../images/masks/obj_mask.png,-0.1008928,-0.2134095,0.5565337,-0.0806234,-0.3563242,-0.9831483,0.0076197,0.0058579,5.1946104,7.4598045,-2.8742933,0.1500425,0.0018750,0.0013004,0.0010780,0.0074497,0.0063837,0.0031187,0.1020797,0.1614597,0.1814487,0.3379640,0.6052613,0.4277242,90.7007561,-10.9171049,13.1435304
mitsuba_comp_rmc_rsd_illum_2_rg_2_by_4_ld_1_bkgd_voronoi_yellow.png,../../../../images/masks/obj_mask.png,0.1388991,-0.2949656,0.5565337,-0.0806234,-0.3563242,-0.9825487,-0.0043215,-0.0068752,5.3682810,-3.8705474,3.0034515,0.3318655,0.0017537,0.0015688,0.0005483,0.0073478,0.0064726,0.0028175,0.1246614,0.1705122,0.2193361,0.4046722,0.5203442,0.8308738,90.7007561,-10.9171049,13.1435304
mitsuba_comp_rmc_rsd_illum_2_rg_2_by_4_ld_2_bkgd_voronoi_blue.png,../../../../images/masks/obj_mask.png,0.2836532,-0.3566790,0.5030487,-0.0703615,-0.3386153,-0.9197816,-0.0759718,0.0784913,17.6800051,-13.0183986,-17.8902515,0.0724929,0.0074641,0.0084934,0.0072776,0.0134323,0.0146333,0.0083794,0.5804576,0.7128382,0.5573674,0.8749617,1.0532392,0.7037644,89.4643488,-10.2576269,12.7688981
mitsuba_comp_rmc_rsd_illum_2_rg_2_by_4_ld_2_bkgd_voronoi_diff_dist.png,../../../../images/masks/obj_mask.png,0.4366418,-0.3348123,0.5070267,-0.1295556,-0.3407815,-0.9908993,-0.0048916,0.0053230,1.9698032,-0.3569792,-3.6980608,0.0435287,0.0008923,0.0008842,0.0006718,0.0080969,0.0077507,0.0033350,0.3882848,0.4954357,0.3272658,2.1695595,2.6752679,1.2221402,89.5573092,-13.6805366,12.8316758
mitsuba_comp_rmc_rsd_illum_2_rg_2_by_4_ld_2_bkgd_voronoi_green.png,../../../../images/masks/obj_mask.png,0.2336352,-0.3516411,0.4984075,-0.0793133,-0.3453885,-0.9203393,-0.0722958,-0.0259101,17.3482962,-30.1877508,4.6914783,0.0655365,0.0072923,0.0082117,0.0027160,0.0137009,0.0149473,0.0049172,0.5519892,0.6583808,0.5993922,0.8823946,1.0589823,0.9936637,89.3556845,-10.9226289,13.0746693
mitsuba_comp_rmc_rsd_illum_2_rg_2_by_4_ld_2_bkgd_voronoi_red.png,../../../../images/masks/obj_mask.png,-0.2498577,-0.2315037,0.5061445,-0.3901171,-0.2964618,-0.9476158,0.0111519,0.0226075,13.4937799,11.9602841,-6.6923188,0.2130819,0.0056633,0.0042977,0.0035361,0.0109337,0.0101208,0.0058024,0.2936981,0.4802504,0.5240286,0.5124722,0.9805357,0.8112696,89.5367070,-28.4006845,11.0566246
mitsuba_comp_rmc_rsd_illum_2_rg_2_by_4_ld_2_bkgd_voronoi_yellow.png,../../../../images/masks/obj_mask.png,-0.0133911,-0.3097758,0.5128205,-0.0796377,-0.3481032,-0.9426221,-0.0291039,-0.0264459,14.1832494,-14.5388178,7.3993211,0.1595057,0.0055555,0.0054474,0.0016289,0.0113957,0.0116124,0.0040253,0.3630601,0.5167259,0.5681647,0.6474757,0.9512284,1.2173194,89.6924081,-10.9209269,13.0917877
mitsuba_comp_rmc_rsd_illum_2_rg_3_by_1_ld_1_bkgd_voronoi_blue.png,../../../../images/masks/obj_mask.png,0.0230059,-0.2684969,0.5981411,0.4444278,-0.8149490,-0.9768598,0.0032069,-0.0028716,6.7707886,1.2721160,-0.5465705,0.6697763,0.0024579,0.0019127,0.0010025,0.0087944,0.0064117,0.0021446,0.2060309,0.1847240,0.0901281,0.5565093,0.4598439,0.1779667,91.6431415,8.8058444,32.9947955
mitsuba_comp_rmc_rsd_illum_2_rg_3_by_1_ld_1_bkgd_voronoi_diff_dist.png,../../../../images/masks/obj_mask.png,0.2063343,-0.2315524,0.5958211,0.4486499,-0.8513636,-0.9938956,0.0024212,-0.0023022,1.0748755,1.1034756,-0.0402603,0.4401064,0.0006676,0.0004710,0.0001981,0.0082332,0.0059446,0.0018545,0.3037153,0.2881192,0.1079824,2.2065124,2.0810723,0.6885283,91.5910290,8.4110040,34.8792921
mitsuba_comp_rmc_rsd_illum_2_rg_3_by_1_ld_1_bkgd_voronoi_green.png,../../../../images/masks/obj_mask.png,0.1796543,-0.2803087,0.5958211,0.4486499,-0.8513636,-0.9751642,0.0003604,-0.0181593,7.3742027,-4.0617809,7.2336897,0.0711152,0.0025720,0.0020907,0.0004195,0.0086828,0.0063850,0.0018508,0.2096574,0.1912865,0.1086331,0.5368902,0.4418328,0.3629389,91.5910290,8.4110040,34.8792921
mitsuba_comp_rmc_rsd_illum_2_rg_3_by_1_ld_1_bkgd_voronoi_red.png,../../../../images/masks/obj_mask.png,-0.4650556,-0.1368384,0.5852114,0.4597130,-0.8600442,-0.9718277,0.0407015,-0.0187162,8.4236411,18.4031118,7.2994041,0.0179873,0.0034736,0.0015758,0.0005765,0.0093102,0.0062464,0.0019253,0.1821172,0.1928427,0.1006231,0.4238865,0.5962907,0.2672487,91.3520610,8.8612212,35.5428223
mitsuba_comp_rmc_rsd_illum_2_rg_3_by_1_ld_1_bkgd_voronoi_yellow.png,../../../../images/masks/obj_mask.png,-0.4219272,-0.2066702,0.5958211,0.4486499,-0.8513636,-0.9751943,0.0164097,-0.0211409,7.4572293,5.5452461,9.2390112,0.0299256,0.0027845,0.0017654,0.0002960,0.0088348,0.0062680,0.0018632,0.1917609,0.1898380,0.1229937,0.4869380,0.5058073,0.5551822,91.5910290,8.4110040,34.8792921
mitsuba_comp_rmc_rsd_illum_2_rg_3_by_1_ld_2_bkgd_voronoi_blue.png,../../../../images/masks/obj_mask.png,-0.0014904,-0.2621297,0.5641864,0.4897658,-1.0328741,-0.9158818,0.0147147,-0.0345293,18.3181727,1.6138783,4.6694835,0.7050954,0.0089389,0.0068553,0.0025991,0.0159232,0.0117511,0.0030354,0.6313091,0.5709187,0.2314779,1.0295606,0.8674571,0.2671330,90.8753353,7.5098771,45.7410429
mitsuba_comp_rmc_rsd_illum_2_rg_3_by_1_ld_2_bkgd_voronoi_diff_dist.png,../../../../images/masks/obj_mask.png,0.0245981,-0.2230970,0.5614421,0.4865846,-0.9194350,-0.9866473,0.0079236,-0.0060228,3.4205334,3.3132103,1.1094410,0.3803443,0.0014948,0.0009766,0.0003917,0.0091563,0.0065032,0.0018098,0.6104828,0.5416135,0.2064908,2.4082483,2.2365134,0.6733431,90.8127961,9.3048988,39.2568544
mitsuba_comp_rmc_rsd_illum_2_rg_3_by_1_ld_2_bkgd_voronoi_green.png,../../../../images/masks/obj_mask.png,0.2482193,-0.2763087,0.5692639,0.4723497,-0.7966617,-0.9037534,0.0033374,-0.0854101,20.1861642,-9.4617612,21.7295598,0.0358977,0.0099703,0.0080404,0.0009731,0.0168959,0.0128157,0.0020212,0.6963621,0.6402440,0.2520612,1.0561292,0.9045967,0.4215884,90.9908544,10.6412237,32.6152648
mitsuba_comp_rmc_rsd_illum_2_rg_3_by_1_ld_2_bkgd_voronoi_red.png,../../../../images/masks/obj_mask.png,-0.3718910,-0.1369862,0.5622625,0.4932670,-1.0630709,-0.8750171,0.2000071,-0.1087925,24.2224783,36.9926560,24.7377967,0.0145189,0.0156364,0.0065657,0.0014473,0.0214978,0.0113558,0.0023477,0.7129559,0.7079934,0.2545991,1.0200734,1.1310520,0.3480635,90.8315012,7.1750724,47.6550078
mitsuba_comp_rmc_rsd_illum_2_rg_3_by_1_ld_2_bkgd_voronoi_yellow.png,../../../../images/masks/obj_mask.png,-0.3185600,-0.2049166,0.5625168,0.4846288,-0.9025663,-0.9008018,0.0754397,-0.0960329,20.8887690,13.2221183,26.5222839,0.0208500,0.0112518,0.0068475,0.0006889,0.0182891,0.0119464,0.0019196,0.6613194,0.6363465,0.2845638,1.0468480,1.0008733,0.6096052,90.8372961,9.4894721,38.3047037
mitsuba_comp_rmc_rsd_illum_2_rg_3_by_2_ld_1_bkgd_voronoi_blue.png,../../../../images/masks/obj_mask.png,0.1835280,-0.2858606,0.6083530,0.4132022,-0.7339938,-0.9791209,-0.0005951,0.0049696,6.2826310,0.8599844,-3.5907433,0.2391579,0.0021817,0.0018066,0.0012314,0.0083809,0.0063340,0.0024891,0.1847085,0.1753815,0.1101503,0.5300896,0.4538246,0.2063724,91.8719302,8.5634997,28.9004636
mitsuba_comp_rmc_rsd_illum_2_rg_3_by_2_ld_1_bkgd_voronoi_diff_dist.png,../../../../images/masks/obj_mask.png,0.3686869,-0.2541742,0.6089729,0.4120741,-0.7242640,-0.9941825,0.0016414,-0.0010955,1.0275644,0.9630966,-0.5245388,0.2463616,0.0006288,0.0004637,0.0002362,0.0078962,0.0058806,0.0020833,0.2884941,0.2851243,0.1281676,2.1328081,2.0720746,0.7744471,91.8857869,8.6684965,28.4344823
mitsuba_comp_rmc_rsd_illum_2_rg_3_by_2_ld_1_bkgd_voronoi_green.png,../../../../images/masks/obj_mask.png,0.3037750,-0.2927859,0.6083530,0.4132022,-0.7339938,-0.9764395,-0.0026823,-0.0140781,6.9358682,-5.0147233,5.3085162,0.1121338,0.0024034,0.0020481,0.0005333,0.0086236,0.0065699,0.0021899,0.1979366,0.1887035,0.1370732,0.5319139,0.4534073,0.4280304,91.8719302,8.5634997,28.9004636
mitsuba_comp_rmc_rsd_illum_2_rg_3_by_2_ld_1_bkgd_voronoi_red.png,../../../../images/masks/obj_mask.png,-0.4478782,-0.1459255,0.6083530,0.4132022,-0.7339938,-0.9764303,0.0307961,-0.0107492,7.3658842,16.0999172,4.1629937,0.0255951,0.0028691,0.0013905,0.0006941,0.0084791,0.0060396,0.0021980,0.1515685,0.1705784,0.1195876,0.3845189,0.5737311,0.3035279,91.8719302,8.5634997,28.9004636
mitsuba_comp_rmc_rsd_illum_2_rg_3_by_2_ld_1_bkgd_voronoi_yellow.png,../../../../images/masks/obj_mask.png,-0.3663253,-0.2189242,0.6108545,0.4086497,-0.6947293,-0.9766184,0.0120926,-0.0177749,6.9347948,3.7787091,7.5218537,0.0426661,0.0025817,0.0017343,0.0003709,0.0086691,0.0063571,0.0021360,0.1787486,0.1867086,0.1522275,0.4779392,0.5129094,0.6348942,91.9278269,8.9866081,27.0383060
mitsuba_comp_rmc_rsd_illum_2_rg_3_by_2_ld_2_bkgd_voronoi_blue.png,../../../../images/masks/obj_mask.png,0.1027948,-0.2833698,0.5908501,0.3754363,-1.2603872,-0.9266069,-0.0048772,0.0055573,17.2291309,0.1248357,-4.7169820,0.3862521,0.0076121,0.0063874,0.0038099,0.0140699,0.0112248,0.0041524,0.5511713,0.5324899,0.3142752,0.9109522,0.8226516,0.3571697,91.4791975,-2.4753376,59.9012707
mitsuba_comp_rmc_rsd_illum_2_rg_3_by_2_ld_2_bkgd_voronoi_diff_dist.png,../../../../images/masks/obj_mask.png,0.1670165,-0.2443473,0.5908501,0.3754363,-1.2603872,-0.9873828,0.0047657,-0.0015721,3.3087230,2.8943794,-0.8257250,0.3455723,0.0013816,0.0009831,0.0005478,0.0089652,0.0066643,0.0022290,0.5547690,0.5297471,0.2740889,2.2990843,2.2284698,0.8075741,91.4791975,-2.4753376,59.9012707
mitsuba_comp_rmc_rsd_illum_2_rg_3_by_2_ld_2_bkgd_voronoi_green.png,../../../../images/masks/obj_mask.png,0.2776244,-0.2924599,0.5908501,0.3754363,-1.2603872,-0.9190091,-0.0137314,-0.0605958,18.3806211,-13.2432396,15.6732124,0.0411027,0.0081807,0.0071112,0.0013011,0.0147463,0.0120004,0.0025020,0.5807647,0.5656691,0.3191205,0.9406450,0.8549796,0.5165056,91.4791975,-2.4753376,59.9012707
mitsuba_comp_rmc_rsd_illum_2_rg_3_by_2_ld_2_bkgd_voronoi_red.png,../../../../images/masks/obj_mask.png,-0.3863865,-0.1458527,0.5908501,0.3754363,-1.2603872,-0.8967037,0.1501109,-0.0689138,21.4870434,33.0974312,15.1936065,0.0197598,0.0127477,0.0057600,0.0021016,0.0186080,0.0105723,0.0031657,0.5953930,0.6252096,0.3487315,0.8837343,1.0484187,0.4618695,91.4791975,-2.4753376,59.9012707
mitsuba_comp_rmc_rsd_illum_2_rg_3_by_2_ld_2_bkgd_voronoi_yellow.png,../../../../images/masks/obj_mask.png,-0.3098913,-0.2190404,0.5934093,0.3356043,-1.4804500,-0.9294033,0.0402599,-0.0612963,16.9902196,8.1662671,19.2600307,0.0317907,0.0078344,0.0051502,0.0007902,0.0145581,0.0103688,0.0023109,0.4765640,0.4852248,0.3098617,0.8288353,0.8592282,0.7176867,91.5368005,-8.5761381,78.6765723
mitsuba_comp_rmc_rsd_illum_2_rg_3_by_3_ld_1_bkgd_voronoi_blue.png,../../../../images/masks/obj_mask.png,0.3908913,-0.3046669,0.5950304,0.3018918,-0.5564339,-0.9804882,-0.0037045,0.0137493,5.9617478,0.9497943,-6.9207457,0.0921572,0.0020099,0.0017648,0.0015449,0.0081295,0.0063658,0.0029457,0.1702853,0.1704801,0.1344519,0.5137990,0.4552057,0.2425460,91.5732550,5.9763229,21.0927676
mitsuba_comp_rmc_rsd_illum_2_rg_3_by_3_ld_1_bkgd_voronoi_diff_dist.png,../../../../images/masks/obj_mask.png,0.5427174,-0.2814512,0.5897930,0.2912459,-0.5620098,-0.9946699,0.0007843,0.0003127,0.9417694,0.8252869,-1.0736571,0.0948882,0.0005683,0.0004412,0.0002733,0.0074371,0.0057432,0.0023194,0.2605287,0.2701857,0.1465357,1.9991568,2.0110471,0.8546262,91.4553859,5.3473701,21.3891495
mitsuba_comp_rmc_rsd_illum_2_rg_3_by_3_ld_1_bkgd_voronoi_green.png,../../../../images/masks/obj_mask.png,0.4662869,-0.3063584,0.5897930,0.2912459,-0.5620098,-0.9782781,-0.0055489,-0.0089702,6.5287429,-5.7153171,3.2327517,0.1814671,0.0021799,0.0019555,0.0006645,0.0079370,0.0062927,0.0024461,0.1794434,0.1793787,0.1676649,0.4900842,0.4343525,0.4771210,91.4553859,5.3473701,21.3891495
mitsuba_comp_rmc_rsd_illum_2_rg_3_by_3_ld_1_bkgd_voronoi_red.png,../../../../images/masks/obj_mask.png,-0.4071163,-0.1586827,0.5897930,0.2912459,-0.5620098,-0.9783874,0.0244112,-0.0042128,6.7687053,14.1378423,1.2564011,0.0356637,0.0025872,0.0013596,0.0008799,0.0081454,0.0060602,0.0025690,0.1381829,0.1674699,0.1497989,0.3702457,0.5763416,0.3542294,91.4553859,5.3473701,21.3891495
mitsuba_comp_rmc_rsd_illum_2_rg_3_by_3_ld_1_bkgd_voronoi_yellow.png,../../../../images/masks/obj_mask.png,-0.3064372,-0.2334094,0.5950304,0.3018918,-0.5564339,-0.9786460,0.0074968,-0.0133789,6.3526513,2.1144896,5.5936847,0.0749016,0.0023136,0.0016586,0.0004611,0.0083230,0.0063736,0.0024551,0.1622578,0.1799537,0.1871582,0.4586932,0.5135623,0.7271028,91.5732550,5.9763229,21.0927676
mitsuba_comp_rmc_rsd_illum_2_rg_3_by_3_ld_2_bkgd_voronoi_blue.png,../../../../images/masks/obj_mask.png,0.2165473,-0.3052426,0.5634519,0.2089165,-0.6094132,-0.9355678,-0.0200140,0.0440106,15.8074023,0.0315971,-12.9250766,0.1267273,0.0065282,0.0059798,0.0050376,0.0127265,0.0110764,0.0057712,0.4801044,0.4968351,0.3973243,0.8217348,0.8062867,0.4917851,90.8586036,0.2508984,23.7890211
mitsuba_comp_rmc_rsd_illum_2_rg_3_by_3_ld_2_bkgd_voronoi_diff_dist.png,../../../../images/masks/obj_mask.png,0.2780069,-0.2683435,0.5639735,0.2387184,-0.5893319,-0.9879693,0.0020544,0.0029331,2.9569708,2.2607002,-2.6628988,0.0903855,0.0012901,0.0009936,0.0007137,0.0089572,0.0069881,0.0028479,0.5301830,0.5394547,0.3474706,2.3510882,2.3807160,1.0428093,90.8704870,2.1813871,22.8820017
mitsuba_comp_rmc_rsd_illum_2_rg_3_by_3_ld_2_bkgd_voronoi_green.png,../../../../images/masks/obj_mask.png,0.3631794,-0.3098480,0.5634519,0.2089165,-0.6094132,-0.9338640,-0.0248816,-0.0346939,16.4016931,-16.0795682,9.2412458,0.0773637,0.0065158,0.0061007,0.0016986,0.0126659,0.0111332,0.0033262,0.4753544,0.4914813,0.3958617,0.8068658,0.7898180,0.6785877,90.8586036,0.2508984,23.7890211
mitsuba_comp_rmc_rsd_illum_2_rg_3_by_3_ld_2_bkgd_voronoi_red.png,../../../../images/masks/obj_mask.png,-0.3622862,-0.1580841,0.5729575,0.2307537,-0.6088449,-0.9240584,0.0964363,-0.0242288,18.4463642,29.3168947,5.6982497,0.0284450,0.0092223,0.0045514,0.0026871,0.0138160,0.0092621,0.0040234,0.4367523,0.4927265,0.4146169,0.6468689,0.9039834,0.5740162,91.0747293,1.4115041,23.6453665
mitsuba_comp_rmc_rsd_illum_2_rg_3_by_3_ld_2_bkgd_voronoi_yellow.png,../../../../images/masks/obj_mask.png,-0.2716676,-0.2358948,0.5634519,0.2089165,-0.6094132,-0.9384058,0.0226234,-0.0443494,15.6434813,4.0887097,14.1814241,0.0568428,0.0066781,0.0047554,0.0010803,0.0121407,0.0093257,0.0029343,0.4111121,0.4455753,0.3958564,0.6912621,0.7701041,0.9031991,90.8586036,0.2508984,23.7890211
mitsuba_comp_rmc_rsd_illum_2_rg_3_by_4_ld_1_bkgd_voronoi_blue.png,../../../../images/masks/obj_mask.png,0.5042138,-0.3241411,0.5778970,0.1522923,-0.3966883,-0.9812759,-0.0070163,0.0240659,5.8114715,1.3327129,-10.4670404,0.0549368,0.0018984,0.0017789,0.0019533,0.0076581,0.0062462,0.0034756,0.1616396,0.1720029,0.1686767,0.4853694,0.4477424,0.2870886,91.1866925,1.0210864,14.6139351
mitsuba_comp_rmc_rsd_illum_2_rg_3_by_4_ld_1_bkgd_voronoi_diff_dist.png,../../../../images/masks/obj_mask.png,0.6293443,-0.3063305,0.5822753,0.1636640,-0.4014147,-0.9946760,0.0000610,0.0017440,0.9057922,0.7825254,-1.6668071,0.0401837,0.0005600,0.0004572,0.0003348,0.0074167,0.0059415,0.0027560,0.2577337,0.2802611,0.1779703,1.9957096,2.0798092,1.0113377,91.2857409,1.5323662,14.7726618
mitsuba_comp_rmc_rsd_illum_2_rg_3_by_4_ld_1_bkgd_voronoi_green.png,../../../../images/masks/obj_mask.png,0.5702593,-0.3211980,0.5814208,0.1957452,-0.4015422,-0.9797721,-0.0081334,-0.0038193,6.1739265,-6.4326241,1.1581116,0.1844022,0.0019964,0.0018868,0.0008144,0.0077977,0.0064086,0.0029132,0.1646608,0.1727746,0.2017286,0.4808187,0.4414769,0.5665517,91.2664241,3.2052936,14.7838081
mitsuba_comp_rmc_rsd_illum_2_rg_3_by_4_ld_1_bkgd_voronoi_red.png,../../../../images/masks/obj_mask.png,-0.3026736,-0.1747740,0.5822753,0.1636640,-0.4014147,-0.9805266,0.0179866,0.0031874,6.0772216,12.2887963,-1.7583660,0.0612182,0.0022871,0.0013152,0.0010943,0.0077225,0.0060168,0.0030278,0.1231299,0.1626736,0.1835411,0.3506291,0.5714970,0.4161365,91.2857409,1.5323662,14.7726618
mitsuba_comp_rmc_rsd_illum_2_rg_3_by_4_ld_1_bkgd_voronoi_yellow.png,../../../../images/masks/obj_mask.png,-0.1501034,-0.2503953,0.5814208,0.1957452,-0.4015422,-0.9802588,0.0035705,-0.0087640,6.0068150,0.7757155,3.7596971,0.1738032,0.0020984,0.0016055,0.0005813,0.0079143,0.0063466,0.0028647,0.1479608,0.1745772,0.2323381,0.4353084,0.5102458,0.8450029,91.2664241,3.2052936,14.7838081
mitsuba_comp_rmc_rsd_illum_2_rg_3_by_4_ld_2_bkgd_voronoi_blue.png,../../../../images/masks/obj_mask.png,0.2697800,-0.3280036,0.5415681,0.0202709,-0.3444469,-0.9277380,-0.0433047,0.1002190,16.6974252,0.4357568,-21.2056167,0.0670535,0.0071152,0.0071984,0.0078498,0.0130528,0.0126614,0.0095290,0.5422036,0.6095623,0.5908571,0.8475773,0.9241770,0.8024800,90.3576902,-5.1612923,12.7634275
mitsuba_comp_rmc_rsd_illum_2_rg_3_by_4_ld_2_bkgd_voronoi_diff_dist.png,../../../../images/masks/obj_mask.png,0.3617361,-0.2957132,0.5329907,0.1812999,-0.3879488,-0.9897733,-0.0007661,0.0079983,2.5724791,1.9458463,-4.6418696,0.0332334,0.0010708,0.0009029,0.0008447,0.0082338,0.0067764,0.0032872,0.4509865,0.4974615,0.3999211,2.1553738,2.2916633,1.1802113,90.1600619,2.7461622,14.5782566
