sub_id,trial,img,img_name,illum,rg,by,lighter_darker,bkgd,mean_ld,mean_rg,mean_yv,mean_l,mean_a,mean_b,mean_cone_l,mean_cone_m,mean_cone_s,max_l,max_a,max_b,mean_ratio_l,mean_ratio_m,mean_ratio_s,std_ratio_l,std_ratio_m,std_ratio_s,lrc,redness,wpld,wprg,wpyv,gwld,gwrg,gwyv,gwl,gwa,gwb,hv,mean_cone_l,mean_cone_m,mean_cone_s,sd_cone_l,sd_cone_m,sd_cone_s,rmc_l,rmc_m,rmc_s,rsd_l,rsd_m,rsd_s,wpL,wpA,wpB,ld,rg_mix,by_mix,qualityc
05,1,4,mitsuba_comp_rmc_rsd_illum_3_rg_1_by_4_ld_2_bkgd_voronoi_red_brighter.png,red,1,4,lighter,voronoi_red_brighter,-0.6602451,-0.3294903,0.2485649,47.7831073,-41.9183905,-19.7768008,0.0313756,0.0359965,0.0271754,56.1541980,-48.5576923,-21.0145536,0.3535496,0.4950699,0.5758035,0.3524888,0.4942398,0.5744043,-0.23953,-0.29335,0.53822,-0.11731,-0.11325,-0.92391,-0.030183,0.066831,18.8849,2.2,-15.2966,0.14742,0.0076429,0.0072145,0.0065915,0.012202,0.012642,0.0073107,0.36799,0.72521,0.72667,0.4962,1.0185,0.71586,90.2807,-8.4966,4.0038,0.71166,0.11042,0.9,5
05,2,4,mitsuba_comp_rmc_rsd_illum_3_rg_1_by_4_ld_2_bkgd_voronoi_red_brighter.png,red,1,4,lighter,voronoi_red_brighter,-0.6909747,-0.1676246,0.2096735,45.7991107,-16.0082066,-17.9670440,0.0303248,0.0300977,0.0240663,53.9086794,-18.9217638,-19.0167134,0.3417086,0.4139417,0.5099267,0.3408227,0.4128960,0.5085649,-0.23953,-0.29335,0.53822,-0.11731,-0.11325,-0.92391,-0.030183,0.066831,18.8849,2.2,-15.2966,0.14742,0.0076429,0.0072145,0.0065915,0.012202,0.012642,0.0073107,0.36799,0.72521,0.72667,0.4962,1.0185,0.71586,90.2807,-8.4966,4.0038,0.78,0.41823,0.75,5
05,3,4,mitsuba_comp_rmc_rsd_illum_3_rg_1_by_4_ld_2_bkgd_voronoi_red_brighter.png,red,1,4,lighter,voronoi_red_brighter,-0.7260015,-0.1265669,0.1656682,43.3696644,-12.5040440,-15.6262924,0.0271586,0.0262177,0.0204694,51.1637646,-14.8688778,-16.4356394,0.3060307,0.3605801,0.4337142,0.3053767,0.3598100,0.4326525,-0.23953,-0.29335,0.53822,-0.11731,-0.11325,-0.92391,-0.030183,0.066831,18.8849,2.2,-15.2966,0.14742,0.0076429,0.0072145,0.0065915,0.012202,0.012642,0.0073107,0.36799,0.72521,0.72667,0.4962,1.0185,0.71586,90.2807,-8.4966,4.0038,0.74024,0.44479,0.71833,5
05,4,4,mitsuba_comp_rmc_rsd_illum_3_rg_1_by_4_ld_2_bkgd_voronoi_red_brighter.png,red,1,4,lighter,voronoi_red_brighter,-0.5726948,-0.2758925,0.3449882,52.8495227,-21.5135512,-23.2045347,0.0414127,0.0425769,0.0356495,61.8781251,-25.3450796,-24.7610379,0.4666505,0.5855722,0.7553555,0.4650810,0.5837080,0.7530454,-0.23953,-0.29335,0.53822,-0.11731,-0.11325,-0.92391,-0.030183,0.066831,18.8849,2.2,-15.2966,0.14742,0.0076429,0.0072145,0.0065915,0.012202,0.012642,0.0073107,0.36799,0.72521,0.72667,0.4962,1.0185,0.71586,90.2807,-8.4966,4.0038,0.91199,0.39635,0.80083,5
05,1,5,mitsuba_comp_rmc_rsd_illum_4_rg_1_by_2_ld_1_bkgd_voronoi_diff_dist_brighter.png,green,1,2,darker,voronoi_diff_dist_brighter,-0.9080328,-0.0772527,0.0277933,25.2584145,-27.7644802,-5.8424900,0.0085948,0.0094462,0.0056458,30.6856469,-31.9809135,-5.8087733,0.0968482,0.1299167,0.1196256,0.0968174,0.1300908,0.1196093,-0.13214,-0.33272,0.52726,-0.60242,-0.41591,-0.96157,-0.026894,0.02695,11.263,-6.941,-12.3128,0.091649,0.0036891,0.0038639,0.0030279,0.010291,0.01014,0.0038871,0.39526,0.48462,0.25431,0.63331,0.72623,0.24415,90.0276,-44.1682,15.7754,0.35145,0,0.75417,4
05,2,5,mitsuba_comp_rmc_rsd_illum_4_rg_1_by_2_ld_1_bkgd_voronoi_diff_dist_brighter.png,green,1,2,darker,voronoi_diff_dist_brighter,-0.8785331,-0.0497777,-0.0397009,29.2655769,-20.2884289,8.1770297,0.0119489,0.0113225,0.0041613,35.2414266,-23.2542921,9.9469012,0.1346431,0.1557220,0.0881714,0.1350781,0.1565865,0.0887492,-0.13214,-0.33272,0.52726,-0.60242,-0.41591,-0.96157,-0.026894,0.02695,11.263,-6.941,-12.3128,0.091649,0.0036891,0.0038639,0.0030279,0.010291,0.01014,0.0038871,0.39526,0.48462,0.25431,0.63331,0.72623,0.24415,90.0276,-44.1682,15.7754,0.39969,0.15937,0.46917,4
05,3,5,mitsuba_comp_rmc_rsd_illum_4_rg_1_by_2_ld_1_bkgd_voronoi_diff_dist_brighter.png,green,1,2,darker,voronoi_diff_dist_brighter,-0.7829557,-0.1159494,0.0803240,38.9316943,-18.9386372,-9.3536238,0.0212179,0.0210005,0.0139953,46.1543726,-22.0646558,-9.4884112,0.2390899,0.2888258,0.2965387,0.2388861,0.2888100,0.2961961,-0.13214,-0.33272,0.52726,-0.60242,-0.41591,-0.96157,-0.026894,0.02695,11.263,-6.941,-12.3128,0.091649,0.0036891,0.0038639,0.0030279,0.010291,0.01014,0.0038871,0.39526,0.48462,0.25431,0.63331,0.72623,0.24415,90.0276,-44.1682,15.7754,0.61642,0.33281,0.68833,5
05,4,5,mitsuba_comp_rmc_rsd_illum_4_rg_1_by_2_ld_1_bkgd_voronoi_diff_dist_brighter.png,green,1,2,darker,voronoi_diff_dist_brighter,-0.7587454,-0.1539627,0.0088312,40.9008992,-31.5215467,-1.1346898,0.0231140,0.0237160,0.0120491,48.3972591,-36.2556814,-0.2579285,0.2604557,0.3261724,0.2553014,0.2607631,0.3271316,0.2557077,-0.13214,-0.33272,0.52726,-0.60242,-0.41591,-0.96157,-0.026894,0.02695,11.263,-6.941,-12.3128,0.091649,0.0036891,0.0038639,0.0030279,0.010291,0.01014,0.0038871,0.39526,0.48462,0.25431,0.63331,0.72623,0.24415,90.0276,-44.1682,15.7754,0.57443,0.13177,0.64833,4
05,1,6,mitsuba_comp_rmc_rsd_illum_4_rg_3_by_1_ld_2_bkgd_voronoi_diff_dist.png,green,3,1,lighter,voronoi_diff_dist,-0.9737987,0.0098728,-0.0265035,11.1534854,0.7880168,16.8027663,0.0028322,0.0020061,0.0001278,14.7420162,0.8799316,21.9678292,0.0319137,0.0275910,0.0027080,0.0321218,0.0278984,0.0029483,0.10561,-0.24666,0.5958,0.36313,-1.4321,-0.93777,0.015304,-0.02738,11.8204,5.0039,3.3162,0.60536,0.0066706,0.0049809,0.0018451,0.02262,0.017974,0.0056875,5.4774,4.9941,1.6875,9.3198,8.6435,2.7102,91.5906,-6.2003,73.7937,0.18651,0.48125,0,2
05,2,6,mitsuba_comp_rmc_rsd_illum_4_rg_3_by_1_ld_2_bkgd_voronoi_diff_dist.png,green,3,1,lighter,voronoi_diff_dist,-0.9104689,-0.0004758,-0.0280598,24.8893842,-3.5572265,7.0428582,0.0093063,0.0076297,0.0031364,30.2831226,-4.2358366,8.6105702,0.1048658,0.1049330,0.0664563,0.1051561,0.1053979,0.0667630,0.10561,-0.24666,0.5958,0.36313,-1.4321,-0.93777,0.015304,-0.02738,11.8204,5.0039,3.3162,0.60536,0.0066706,0.0049809,0.0018451,0.02262,0.017974,0.0056875,5.4774,4.9941,1.6875,9.3198,8.6435,2.7102,91.5906,-6.2003,73.7937,0.39178,0.4651,0.40917,2
05,3,6,mitsuba_comp_rmc_rsd_illum_4_rg_3_by_1_ld_2_bkgd_voronoi_diff_dist.png,green,3,1,lighter,voronoi_diff_dist,-0.9374265,0.0317118,-0.0510780,20.2855359,6.3288636,21.0248349,0.0068946,0.0046487,0.0008399,25.0840559,7.1030637,24.2615817,0.0776902,0.0639343,0.0177952,0.0780972,0.0644917,0.0182713,0.10561,-0.24666,0.5958,0.36313,-1.4321,-0.93777,0.015304,-0.02738,11.8204,5.0039,3.3162,0.60536,0.0066706,0.0049809,0.0018451,0.02262,0.017974,0.0056875,5.4774,4.9941,1.6875,9.3198,8.6435,2.7102,91.5906,-6.2003,73.7937,0.31687,0.6401,0.14917,3
05,4,6,mitsuba_comp_rmc_rsd_illum_4_rg_3_by_1_ld_2_bkgd_voronoi_diff_dist.png,green,3,1,lighter,voronoi_diff_dist,-1.0000000,-0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.10561,-0.24666,0.5958,0.36313,-1.4321,-0.93777,0.015304,-0.02738,11.8204,5.0039,3.3162,0.60536,0.0066706,0.0049809,0.0018451,0.02262,0.017974,0.0056875,5.4774,4.9941,1.6875,9.3198,8.6435,2.7102,91.5906,-6.2003,73.7937,-0.29716,0.28229,0,1
05,1,7,mitsuba_comp_rmc_rsd_illum_4_rg_3_by_1_ld_2_bkgd_voronoi_diff_dist_brighter.png,green,3,1,lighter,voronoi_diff_dist_brighter,-0.1220370,0.1339298,-0.8820624,71.5160997,-12.9578403,75.4555170,0.0922083,0.0711345,0.0044522,83.1062493,-14.7501194,85.4427684,1.0390298,0.9783323,0.0943357,1.0456279,0.9889949,0.1026843,-0.047166,-0.24148,0.58137,0.36053,-1.4176,-0.76286,0.096052,-0.044443,37.8075,13.7455,2.9967,0.53283,0.026033,0.018326,0.0096515,0.023614,0.018278,0.0059794,2.3286,2.0502,0.83231,1.5233,1.4013,0.41633,91.2654,-6.1161,73.4248,0.89705,0.3026,0,4
05,2,7,mitsuba_comp_rmc_rsd_illum_4_rg_3_by_1_ld_2_bkgd_voronoi_diff_dist_brighter.png,green,3,1,lighter,voronoi_diff_dist_brighter,-0.5829640,0.0694095,-0.2768906,52.2861666,-2.9838852,29.3664467,0.0441021,0.0338936,0.0082913,61.3111587,-3.5821187,34.0253749,0.4969551,0.4661489,0.1756805,0.4991807,0.4696520,0.1783376,-0.047166,-0.24148,0.58137,0.36053,-1.4176,-0.76286,0.096052,-0.044443,37.8075,13.7455,2.9967,0.53283,0.026033,0.018326,0.0096515,0.023614,0.018278,0.0059794,2.3286,2.0502,0.83231,1.5233,1.4013,0.41633,91.2654,-6.1161,73.4248,0.76487,0.4849,0.27667,5
05,3,7,mitsuba_comp_rmc_rsd_illum_4_rg_3_by_1_ld_2_bkgd_voronoi_diff_dist_brighter.png,green,3,1,lighter,voronoi_diff_dist_brighter,-0.7959469,0.0684211,-0.2061474,37.8077379,-0.1290638,46.9766334,0.0219409,0.0157918,0.0010026,44.9322872,-0.1900715,53.2233987,0.2472358,0.2171897,0.0212441,0.2487633,0.2195240,0.0231204,-0.047166,-0.24148,0.58137,0.36053,-1.4176,-0.76286,0.096052,-0.044443,37.8075,13.7455,2.9967,0.53283,0.026033,0.018326,0.0096515,0.023614,0.018278,0.0059794,2.3286,2.0502,0.83231,1.5233,1.4013,0.41633,91.2654,-6.1161,73.4248,0.48,0.45365,0,5
05,4,7,mitsuba_comp_rmc_rsd_illum_4_rg_3_by_1_ld_2_bkgd_voronoi_diff_dist_brighter.png,green,3,1,lighter,voronoi_diff_dist_brighter,-0.5178316,0.1187523,-0.4046967,55.6697192,-1.9450672,43.7494677,0.0513856,0.0382934,0.0059302,65.1506295,-2.3382961,50.0807501,0.5790274,0.5266605,0.1256510,0.5820970,0.5314567,0.1294558,-0.047166,-0.24148,0.58137,0.36053,-1.4176,-0.76286,0.096052,-0.044443,37.8075,13.7455,2.9967,0.53283,0.026033,0.018326,0.0096515,0.023614,0.018278,0.0059794,2.3286,2.0502,0.83231,1.5233,1.4013,0.41633,91.2654,-6.1161,73.4248,0.77447,0.47292,0.16333,5
05,1,8,mitsuba_comp_rmc_rsd_illum_4_rg_3_by_4_ld_1_bkgd_voronoi_yellow.png,green,3,4,darker,voronoi_yellow,-0.8368514,-0.0415153,-0.0466146,33.9435966,-14.5290836,7.7550665,0.0164076,0.0147159,0.0058927,40.5329778,-16.7540898,9.5669862,0.1848851,0.2023919,0.1248563,0.1853994,0.2033488,0.1254731,-0.14062,-0.28716,0.53254,-0.29874,-0.14059,-0.92541,-0.016182,-0.016844,16.7724,-7.7743,5.9556,0.3053,0.007547,0.0066796,0.0028896,0.018827,0.01694,0.0086217,1.1387,1.3672,1.8416,1.537,1.8112,2.9682,90.1497,-19.4382,5.0104,0.49283,0.31354,0.46333,5
05,2,8,mitsuba_comp_rmc_rsd_illum_4_rg_3_by_4_ld_1_bkgd_voronoi_yellow.png,green,3,4,darker,voronoi_yellow,-0.9012330,-0.0520572,-0.0244240,26.2495722,-22.7280920,5.5906816,0.0095692,0.0094483,0.0037196,31.8247829,-26.0485683,6.9971838,0.1078285,0.1299447,0.0788128,0.1081192,0.1306001,0.0792578,-0.14062,-0.28716,0.53254,-0.29874,-0.14059,-0.92541,-0.016182,-0.016844,16.7724,-7.7743,5.9556,0.3053,0.007547,0.0066796,0.0028896,0.018827,0.01694,0.0086217,1.1387,1.3672,1.8416,1.537,1.8112,2.9682,90.1497,-19.4382,5.0104,0.35433,0.077083,0.5175,5
05,3,8,mitsuba_comp_rmc_rsd_illum_4_rg_3_by_4_ld_1_bkgd_voronoi_yellow.png,green,3,4,darker,voronoi_yellow,-0.9118790,-0.0111838,-0.0877786,24.6710948,-15.9758848,33.4510234,0.0089181,0.0076290,0.0004681,30.0596486,-18.1221834,38.9167825,0.1004915,0.1049245,0.0099182,0.1011824,0.1060970,0.0107996,-0.14062,-0.28716,0.53254,-0.29874,-0.14059,-0.92541,-0.016182,-0.016844,16.7724,-7.7743,5.9556,0.3053,0.007547,0.0066796,0.0028896,0.018827,0.01694,0.0086217,1.1387,1.3672,1.8416,1.537,1.8112,2.9682,90.1497,-19.4382,5.0104,0.27637,0.00052083,0.0016667,5
05,4,8,mitsuba_comp_rmc_rsd_illum_4_rg_3_by_4_ld_1_bkgd_voronoi_yellow.png,green,3,4,darker,voronoi_yellow,-0.7958978,-0.0619792,0.0160359,37.8162678,-12.1907311,-2.1692866,0.0205052,0.0187237,0.0105977,44.9017215,-14.2572698,-1.4631555,0.2310581,0.2575124,0.2245477,0.2312394,0.2579762,0.2246682,-0.14062,-0.28716,0.53254,-0.29874,-0.14059,-0.92541,-0.016182,-0.016844,16.7724,-7.7743,5.9556,0.3053,0.007547,0.0066796,0.0028896,0.018827,0.01694,0.0086217,1.1387,1.3672,1.8416,1.537,1.8112,2.9682,90.1497,-19.4382,5.0104,0.5975,0.40104,0.57917,4
05,1,9,mitsuba_comp_rmc_rsd_illum_4_rg_3_by_4_ld_1_bkgd_voronoi_yellow_brighter.png,green,3,4,darker,voronoi_yellow_brighter,-0.8169160,-0.0860623,0.0107581,35.9014172,-19.8395010,-1.5962062,0.0179697,0.0173938,0.0093345,42.7366321,-22.9379024,-0.8597553,0.2024876,0.2392225,0.1977834,0.2026806,0.2397875,0.1979861,-0.21649,-0.28756,0.53615,-0.32863,-0.13047,-0.89677,-0.022652,-0.031148,22.4189,-10.3024,8.678,0.25921,0.010428,0.0092367,0.0036582,0.018557,0.016735,0.0084795,1.0078,1.2298,1.6306,1.1274,1.341,2.2487,90.2329,-20.9651,4.6326,0.53666,0.27604,0.60417,4
05,2,9,mitsuba_comp_rmc_rsd_illum_4_rg_3_by_4_ld_1_bkgd_voronoi_yellow_brighter.png,green,3,4,darker,voronoi_yellow_brighter,-0.7378206,-0.1772263,0.1246680,42.5027728,-26.0296971,-12.4695954,0.0251636,0.0261470,0.0180893,50.1892433,-30.2254896,-12.9216001,0.2835504,0.3596064,0.3832826,0.2831121,0.3593958,0.3826922,-0.21649,-0.28756,0.53615,-0.32863,-0.13047,-0.89677,-0.022652,-0.031148,22.4189,-10.3024,8.678,0.25921,0.010428,0.0092367,0.0036582,0.018557,0.016735,0.0084795,1.0078,1.2298,1.6306,1.1274,1.341,2.2487,90.2329,-20.9651,4.6326,0.66201,0.26771,0.74833,5
05,3,9,mitsuba_comp_rmc_rsd_illum_4_rg_3_by_4_ld_1_bkgd_voronoi_yellow_brighter.png,green,3,4,darker,voronoi_yellow_brighter,-0.5993296,-0.0771748,-0.0870129,51.3830383,-14.5820851,7.7316163,0.0406780,0.0356914,0.0156765,60.2692402,-16.9398499,9.8557257,0.4583715,0.4908740,0.3321613,0.4594355,0.4928651,0.3333724,-0.21649,-0.28756,0.53615,-0.32863,-0.13047,-0.89677,-0.022652,-0.031148,22.4189,-10.3024,8.678,0.25921,0.010428,0.0092367,0.0036582,0.018557,0.016735,0.0084795,1.0078,1.2298,1.6306,1.1274,1.341,2.2487,90.2329,-20.9651,4.6326,0.79191,0.39844,0.49667,5
05,4,9,mitsuba_comp_rmc_rsd_illum_4_rg_3_by_4_ld_1_bkgd_voronoi_yellow_brighter.png,green,3,4,darker,voronoi_yellow_brighter,-0.7431400,-0.0152090,-0.0980920,42.1008000,-8.7269569,12.5455324,0.0264815,0.0221364,0.0082275,49.7685831,-10.1731300,15.0695021,0.2984016,0.3044479,0.1743287,0.2993386,0.3060447,0.1754383,-0.21649,-0.28756,0.53615,-0.32863,-0.13047,-0.89677,-0.022652,-0.031148,22.4189,-10.3024,8.678,0.25921,0.010428,0.0092367,0.0036582,0.018557,0.016735,0.0084795,1.0078,1.2298,1.6306,1.1274,1.341,2.2487,90.2329,-20.9651,4.6326,0.63012,0.42552,0.41333,4
06,1,1,mitsuba_comp_rmc_rsd_illum_3_rg_1_by_2_ld_2_bkgd_voronoi_green.png,red,1,2,lighter,voronoi_green,-0.7491513,-0.1298545,-0.1110620,41.6432419,-34.3521249,14.8148513,0.0242593,0.0238743,0.0073179,49.2575864,-39.2346502,17.5797228,0.2733602,0.3283497,0.1550547,0.2744273,0.3305224,0.1564828,0.18779,-0.3472,0.5208,0.077882,-0.48648,-0.92295,-0.06532,-0.050555,17.8507,-34.5269,12.7911,0.018687,0.0070766,0.0078121,0.0015215,0.013113,0.013782,0.0030329,0.60042,0.7353,0.37481,0.86122,1.0497,0.56831,89.8778,-4.6547,18.8289,0.51956,0,0.4625,4
06,2,1,mitsuba_comp_rmc_rsd_illum_3_rg_1_by_2_ld_2_bkgd_voronoi_green.png,red,1,2,lighter,voronoi_green,-0.5927346,-0.2002643,-0.2066461,51.7488588,-40.0766696,20.5491325,0.0394897,0.0385111,0.0107418,60.7007300,-45.7294407,24.1574904,0.4449813,0.5296542,0.2276026,0.4468465,0.5333725,0.2301559,0.18779,-0.3472,0.5208,0.077882,-0.48648,-0.92295,-0.06532,-0.050555,17.8507,-34.5269,12.7911,0.018687,0.0070766,0.0078121,0.0015215,0.013113,0.013782,0.0030329,0.60042,0.7353,0.37481,0.86122,1.0497,0.56831,89.8778,-4.6547,18.8289,0.64649,0,0.4375,4
06,3,1,mitsuba_comp_rmc_rsd_illum_3_rg_1_by_2_ld_2_bkgd_voronoi_green.png,red,1,2,lighter,voronoi_green,-0.5884407,-0.2151054,-0.1795874,51.9864316,-40.7193659,17.1728994,0.0397773,0.0392146,0.0121195,60.9669193,-46.5057564,20.3956541,0.4482215,0.5393294,0.2567925,0.4499504,0.5428603,0.2591280,0.18779,-0.3472,0.5208,0.077882,-0.48648,-0.92295,-0.06532,-0.050555,17.8507,-34.5269,12.7911,0.018687,0.0070766,0.0078121,0.0015215,0.013113,0.013782,0.0030329,0.60042,0.7353,0.37481,0.86122,1.0497,0.56831,89.8778,-4.6547,18.8289,0.66153,0.013542,0.4775,4
06,4,1,mitsuba_comp_rmc_rsd_illum_3_rg_1_by_2_ld_2_bkgd_voronoi_green.png,red,1,2,lighter,voronoi_green,-0.5679674,-0.2033454,-0.2170484,53.0952945,-39.2420049,20.7020833,0.0420195,0.0406761,0.0114934,62.2249518,-44.7927759,24.3529162,0.4734876,0.5594301,0.2435268,0.4754623,0.5633547,0.2462211,0.18779,-0.3472,0.5208,0.077882,-0.48648,-0.92295,-0.06532,-0.050555,17.8507,-34.5269,12.7911,0.018687,0.0070766,0.0078121,0.0015215,0.013113,0.013782,0.0030329,0.60042,0.7353,0.37481,0.86122,1.0497,0.56831,89.8778,-4.6547,18.8289,0.67334,0.029687,0.43667,3
06,1,2,mitsuba_comp_rmc_rsd_illum_3_rg_1_by_2_ld_2_bkgd_voronoi_green_brighter.png,red,1,2,lighter,voronoi_green_brighter,-0.4989457,-0.2459391,-0.2569262,56.5945652,-43.0125182,22.3081339,0.0485856,0.0473669,0.0130988,66.1876282,-49.0772865,26.2090027,0.5474768,0.6514499,0.2775434,0.5498034,0.6560879,0.2806992,0.088591,-0.34964,0.55359,-0.039668,-0.53774,-0.87287,-0.11252,-0.090386,25.8446,-48.5453,19.1468,0.014825,0.0116,0.012973,0.0022052,0.01513,0.016205,0.0032215,0.68139,0.83291,0.38667,0.80322,0.99232,0.48225,90.6334,-12.0446,20.7234,0.71344,0.003125,0.43917,4
06,2,2,mitsuba_comp_rmc_rsd_illum_3_rg_1_by_2_ld_2_bkgd_voronoi_green_brighter.png,red,1,2,lighter,voronoi_green_brighter,-0.6992243,-0.1617488,-0.1033486,45.2391043,-35.6521637,11.7105495,0.0290515,0.0287920,0.0100671,53.3241620,-40.7753176,14.1753034,0.3273600,0.3959839,0.2133069,0.3284514,0.3982789,0.2147892,0.088591,-0.34964,0.55359,-0.039668,-0.53774,-0.87287,-0.11252,-0.090386,25.8446,-48.5453,19.1468,0.014825,0.0116,0.012973,0.0022052,0.01513,0.016205,0.0032215,0.68139,0.83291,0.38667,0.80322,0.99232,0.48225,90.6334,-12.0446,20.7234,0.58611,0.045833,0.51167,3
06,3,2,mitsuba_comp_rmc_rsd_illum_3_rg_1_by_2_ld_2_bkgd_voronoi_green_brighter.png,red,1,2,lighter,voronoi_green_brighter,-1.0000000,-0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.088591,-0.34964,0.55359,-0.039668,-0.53774,-0.87287,-0.11252,-0.090386,25.8446,-48.5453,19.1468,0.014825,0.0116,0.012973,0.0022052,0.01513,0.016205,0.0032215,0.68139,0.83291,0.38667,0.80322,0.99232,0.48225,90.6334,-12.0446,20.7234,-0.71707,0,0.3575,4
06,4,2,mitsuba_comp_rmc_rsd_illum_3_rg_1_by_2_ld_2_bkgd_voronoi_green_brighter.png,red,1,2,lighter,voronoi_green_brighter,-0.6037585,-0.2008394,-0.1535287,51.1325538,-37.9594479,14.7434692,0.0384132,0.0376609,0.0125131,59.9973708,-43.3960667,17.6723690,0.4328505,0.5179608,0.2651337,0.4343929,0.5211351,0.2671959,0.088591,-0.34964,0.55359,-0.039668,-0.53774,-0.87287,-0.11252,-0.090386,25.8446,-48.5453,19.1468,0.014825,0.0116,0.012973,0.0022052,0.01513,0.016205,0.0032215,0.68139,0.83291,0.38667,0.80322,0.99232,0.48225,90.6334,-12.0446,20.7234,0.66777,0.061458,0.49333,3
06,1,3,mitsuba_comp_rmc_rsd_illum_3_rg_1_by_4_ld_2_bkgd_voronoi_red.png,red,1,4,lighter,voronoi_red,-0.7851501,-0.0519712,0.3655916,38.7520814,13.2972911,-33.5422727,0.0223150,0.0199848,0.0263131,45.8908871,14.2647983,-36.6181550,0.2514521,0.2748564,0.5575337,0.2494094,0.2715149,0.5544288,-0.16492,-0.27462,0.50625,-0.37725,-0.073328,-0.94969,-0.010709,0.035454,13.6605,5.1997,-11.0196,0.18377,0.0051667,0.0045734,0.0039831,0.010883,0.010996,0.0060034,0.34082,0.68323,0.70676,0.51533,1.1526,0.80379,89.5392,-23.0364,2.6091,0.80475,0.71458,0.81083,2
06,2,3,mitsuba_comp_rmc_rsd_illum_3_rg_1_by_4_ld_2_bkgd_voronoi_red.png,red,1,4,lighter,voronoi_red,-0.8917618,-0.0399118,0.2384545,27.5678169,11.8321994,-32.3389403,0.0111388,0.0104240,0.0156079,33.2309905,12.6785927,-35.4871002,0.1255153,0.1433635,0.3307076,0.1241473,0.1411445,0.3287198,-0.16492,-0.27462,0.50625,-0.37725,-0.073328,-0.94969,-0.010709,0.035454,13.6605,5.1997,-11.0196,0.18377,0.0051667,0.0045734,0.0039831,0.010883,0.010996,0.0060034,0.34082,0.68323,0.70676,0.51533,1.1526,0.80379,89.5392,-23.0364,2.6091,0.59279,0.71354,0.85833,3
06,3,3,mitsuba_comp_rmc_rsd_illum_3_rg_1_by_4_ld_2_bkgd_voronoi_red.png,red,1,4,lighter,voronoi_red,-0.8401429,-0.0614102,0.4156342,33.6169874,17.4266959,-41.4788852,0.0165168,0.0155419,0.0258075,40.0523682,18.8580843,-45.6388407,0.1861160,0.2137526,0.5468208,0.1836924,0.2098039,0.5432753,-0.16492,-0.27462,0.50625,-0.37725,-0.073328,-0.94969,-0.010709,0.035454,13.6605,5.1997,-11.0196,0.18377,0.0051667,0.0045734,0.0039831,0.010883,0.010996,0.0060034,0.34082,0.68323,0.70676,0.51533,1.1526,0.80379,89.5392,-23.0364,2.6091,0.74505,0.75677,0.90083,3
06,4,3,mitsuba_comp_rmc_rsd_illum_3_rg_1_by_4_ld_2_bkgd_voronoi_red.png,red,1,4,lighter,voronoi_red,-0.7730738,-0.1952871,0.2799137,39.7566230,-21.0980756,-26.5958290,0.0214753,0.0237270,0.0231110,47.0524190,-24.9080167,-28.8055846,0.2419897,0.3263242,0.4896847,0.2405705,0.3244885,0.4876834,-0.16492,-0.27462,0.50625,-0.37725,-0.073328,-0.94969,-0.010709,0.035454,13.6605,5.1997,-11.0196,0.18377,0.0051667,0.0045734,0.0039831,0.010883,0.010996,0.0060034,0.34082,0.68323,0.70676,0.51533,1.1526,0.80379,89.5392,-23.0364,2.6091,0.67416,0.34115,0.89833,2
06,1,4,mitsuba_comp_rmc_rsd_illum_3_rg_1_by_4_ld_2_bkgd_voronoi_red_brighter.png,red,1,4,lighter,voronoi_red_brighter,-0.8000123,-0.2126862,0.2431031,37.4564696,-31.2247858,-25.2032521,0.0183633,0.0217092,0.0201928,44.4536760,-36.4689212,-27.2861598,0.2069227,0.2985732,0.4278541,0.2057204,0.2971574,0.4261718,-0.23953,-0.29335,0.53822,-0.11731,-0.11325,-0.92391,-0.030183,0.066831,18.8849,2.2,-15.2966,0.14742,0.0076429,0.0072145,0.0065915,0.012202,0.012642,0.0073107,0.36799,0.72521,0.72667,0.4962,1.0185,0.71586,90.2807,-8.4966,4.0038,0.57321,0.13958,0.99917,3
06,2,4,mitsuba_comp_rmc_rsd_illum_3_rg_1_by_4_ld_2_bkgd_voronoi_red_brighter.png,red,1,4,lighter,voronoi_red_brighter,-0.7155881,-0.1296794,0.5594486,44.1191117,9.2671758,-41.0608085,0.0288229,0.0277785,0.0380840,51.9471437,9.4841942,-44.9605338,0.3247848,0.3820462,0.8069397,0.3216332,0.3770582,0.8022665,-0.23953,-0.29335,0.53822,-0.11731,-0.11325,-0.92391,-0.030183,0.066831,18.8849,2.2,-15.2966,0.14742,0.0076429,0.0072145,0.0065915,0.012202,0.012642,0.0073107,0.36799,0.72521,0.72667,0.4962,1.0185,0.71586,90.2807,-8.4966,4.0038,0.91879,0.67292,0.87583,3
